Use;UpDown;LeftRight;InitHP;MaxHP;Speed;OrientationX;OrientationY;Puzzle;Shooting;Destroying;Collecting;Coloring;Positioning;Pushing;InstantWin;Creating;Game
0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;camelRace
1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;digdug
0;1;1;0.001;1;1;0;0;0;0;0;1;0;0;0;0;0;firestorms
1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;0;0;0;0;firecaster
1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;overload
0;1;1;0;1;0.5;1;0;1;0;0;0;0;1;0;0;0;pacman
1;1;1;0.9;0.02;1;1;0;0;0;1;1;0;0;0;0;0;seaquest
0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;whackamole
1;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;eggomania 
0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;camelRace
1;1;1;0;1;1;1;0;0;1;1;1;0;0;0;0;0;digdug
0;1;1;0.001;1;1;0;0;0;0;0;0;0;1;0;0;0;firestorms
1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;0;0;0;0;firecaster
1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;overload
0;1;1;0;1;0.5;1;0;1;0;0;0;0;1;0;0;0;pacman
1;1;1;0.9;0.02;1;1;0;0;0;1;0;0;0;0;0;0;seaquest
0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;whackamole
1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;eggomania 
0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;camelRace
1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;0;0;digdug
0;1;1;0.001;1;1;0;0;1;0;0;0;0;1;0;0;0;firestorms
1;1;1;0;1;1;1;0;0;0;0;0;0;1;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;1;0;0;0;firecaster
1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;overload
0;1;1;0;1;0.5;1;0;1;0;0;0;0;1;0;0;0;pacman
1;1;1;0.9;0.02;1;1;0;0;0;0;0;0;0;0;0;0;seaquest
0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;whackamole
1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;eggomania 
0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;camelRace
1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;digdug
0;1;1;0.001;1;1;0;0;1;0;0;0;0;1;0;0;0;firestorms
1;1;1;0;1;1;1;0;1;0;0;0;0;1;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;1;0;0;0;firecaster
1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;overload
0;1;1;0;1;0.5;1;0;1;0;0;0;0;1;0;0;0;pacman
1;1;1;0.9;0.02;1;1;0;1;0;0;0;0;0;0;0;0;seaquest
0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;whackamole
1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;0;0;eggomania 
0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;camelRace
1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;digdug
0;1;1;0.001;1;1;0;0;1;0;0;0;0;1;0;0;0;firestorms
1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;1;0;0;0;firecaster
1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;overload
0;1;1;0;1;0.5;1;0;1;0;0;0;0;1;0;0;0;pacman
1;1;1;0.9;0.02;1;1;0;1;0;0;0;0;0;0;0;0;seaquest
0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;whackamole
1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;eggomania 
0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;camelRace
1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;digdug
0;1;1;0.001;1;1;0;0;1;0;0;0;0;0;0;0;0;firestorms
1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;1;0;0;0;firecaster
1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;overload
0;1;1;0;1;0.5;1;0;1;0;0;0;0;1;0;0;0;pacman
1;1;1;0.9;0.02;1;1;0;1;0;0;0;0;0;0;0;0;seaquest
0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;whackamole
1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;eggomania 
0;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;camelRace
1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;0;0;digdug
0;1;1;0.001;1;1;0;0;1;0;0;0;0;0;0;0;0;firestorms
1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;1;0;0;0;firecaster
1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;0;0;overload
0;1;1;0;1;0.5;1;0;1;0;0;0;0;1;0;0;0;pacman
1;1;1;0.9;0.02;1;1;0;1;0;0;0;0;0;0;0;0;seaquest
0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;whackamole
1;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;eggomania 
0;1;1;0;1;1;0;0;1;0;1;0;0;0;0;0;0;camelRace
1;1;1;0;1;1;1;0;1;0;1;0;0;1;0;0;0;digdug
0;1;1;0.001;1;1;0;0;1;0;0;0;0;0;0;0;0;firestorms
1;1;1;0;1;1;1;0;0;0;1;0;0;0;0;0;0;infection
1;1;1;0.003;1;1;1;0;1;0;1;0;0;1;0;0;0;firecaster
